5.06400,4.93600,5.02400,5.15200
0.38400,0.29600,0.47100,0.55900
0.28000,0.10500,0.24900,0.42400
0.11100,-0.01600,0.09600,0.22300
0.20700,0.11200,0.21700,0.31200
0.16000,0.05500,0.21500,0.32000
0.13600,-0.02400,0.11200,0.27200
0.36000,0.22400,0.36800,0.50400
0.12000,-0.04100,0.08700,0.24800
0.24900,0.12100,0.24900,0.37700
0.16700,0.03900,0.15100,0.27900
0.12900,0.00200,0.12100,0.24800
0.15900,0.04000,0.14300,0.26200
0.37600,0.27300,0.29600,0.39900
0.08700,0.06400,0.21600,0.23900
0.13700,-0.01500,0.08800,0.24000
0.12700,0.02400,0.07200,0.17500
0.29600,0.20800,0.23200,0.32000
0.05600,0.03200,0.12800,0.15200
0.09700,0.00100,0.03200,0.12800
0.09500,0.06400,0.13600,0.16700
0.24000,0.13600,0.22500,0.32900
0.11200,0.02300,0.14300,0.23200
0.10400,-0.01600,0.07200,0.19200
0.11100,-0.05600,0.12000,0.28700
0.40000,0.22400,0.31200,0.48800
0.21600,0.12800,0.24800,0.33600
0.24800,0.12800,0.20000,0.32000
0.16800,0.09600,0.22400,0.29600
0.29600,0.16800,0.29600,0.42400
0.23900,0.18400,0.29600,0.35100
0.59200,0.48000,0.56800,0.68000
0.26400,0.16800,0.28000,0.37600
0.32000,0.20800,0.32000,0.43200
0.11400,0.00200,0.14400,0.25600
0.32600,0.18400,0.29600,0.43800
0.32000,0.22400,0.32000,0.41600
0.16800,0.07200,0.24000,0.33600
0.13600,-0.03200,0.06400,0.23200
0.18400,0.08800,0.20800,0.30400
0.34400,0.20000,0.32000,0.46400
0.40800,0.34400,0.41600,0.48000
0.27200,0.16700,0.23100,0.33600
0.10400,0.04000,0.14400,0.20800
0.12800,-0.03200,0.10400,0.26400
0.16100,0.00100,0.11200,0.27200
0.14300,0.03200,0.11200,0.22300
0.14400,0.06400,0.15200,0.23200
0.10500,0.00100,0.11200,0.21600
0.26400,0.14400,0.30400,0.42400
0.13600,-0.02400,0.04800,0.20800
0.18400,0.10400,0.20000,0.28000
0.17600,0.08000,0.22400,0.32000
0.11200,-0.03200,0.04000,0.18400
0.12000,-0.02400,0.06400,0.20800
0.11300,0.00100,0.05600,0.16800
0.23900,0.18400,0.24800,0.30300
0.10400,0.04000,0.12800,0.19200
0.09600,-0.04000,0.04000,0.17600
0.22400,0.14400,0.21600,0.29600
0.05600,-0.02400,0.06400,0.14400
0.30400,0.21600,0.32800,0.41600
0.12800,0.01600,0.12800,0.24000
0.23200,0.12000,0.25600,0.36800
0.61600,0.48000,0.60000,0.73600
0.16000,0.04000,0.20000,0.32000
0.12000,-0.04000,0.05600,0.21600
0.15200,0.05600,0.09600,0.19200
0.39200,0.23200,0.36800,0.52800
0.18400,0.04800,0.12000,0.25600
0.11200,-0.04800,0.07200,0.23200
0.31200,0.19200,0.31200,0.43200
0.20800,0.08800,0.20800,0.32800
0.23200,0.11200,0.18400,0.30400
0.14400,0.07200,0.23200,0.30400
0.11200,-0.04800,0.08800,0.24800
0.11200,-0.07200,0.00100,0.18500
0.08100,0.00100,0.08800,0.16800
0.06500,0.00100,0.14400,0.20800
0.27100,0.12800,0.24800,0.39100
0.24000,0.12000,0.29600,0.41600
0.13600,-0.04000,0.05600,0.23200
0.09600,0.04000,0.13600,0.19200
0.21600,0.12000,0.24800,0.34400
0.12900,0.00100,0.11200,0.24000
0.15900,0.04800,0.20800,0.31900
0.11200,-0.04800,0.06400,0.22400
0.16000,0.04800,0.10400,0.21600
0.13600,0.04800,0.16800,0.25600
0.16000,0.04000,0.17600,0.29600
0.08000,-0.05600,0.04800,0.18400
0.20800,0.12800,0.17600,0.25600
0.37600,0.26400,0.28800,0.40000
0.12800,0.10400,0.17600,0.20000
0.18400,0.08800,0.19200,0.28800
0.20000,0.09600,0.16000,0.26400
0.16000,0.09600,0.23200,0.29600
0.44000,0.35200,0.45600,0.54400
1.11200,1.00800,1.12000,1.22400
0.40000,0.28800,0.40000,0.51200
0.34400,0.23200,0.30400,0.41600
0.21600,0.14400,0.28800,0.36000
0.24000,0.09600,0.24000,0.38400
0.18400,0.08800,0.18400,0.28000
0.44800,0.35200,0.44800,0.54400
0.12000,0.02400,0.12800,0.22400
0.26400,0.16000,0.21600,0.32000
0.39200,0.25600,0.35200,0.48800
1.59200,1.49600,1.60800,1.70400
0.13600,0.02400,0.15200,0.26400
0.48800,0.36000,0.48000,0.60800
0.36800,0.24800,0.37600,0.49600
0.22400,0.09600,0.26400,0.39200
0.14400,-0.02400,0.12000,0.28800
0.11200,0.01600,0.12000,0.21600
0.51200,0.39200,0.50400,0.62400
0.53600,0.42400,0.50400,0.61600
0.16000,0.08000,0.19200,0.27200
0.26400,0.15200,0.20000,0.31200
0.36800,0.32000,0.46400,0.51200
0.14500,0.00100,0.09600,0.24000
0.23900,0.14400,0.20800,0.30300
0.17600,0.11200,0.32000,0.38400
0.04800,-0.16000,-0.06400,0.14400
0.26400,0.16800,0.25600,0.35200
0.44000,0.30400,0.43200,0.56800
0.21600,0.15200,0.29600,0.36000
0.88000,0.81600,0.94400,1.00800
0.15200,0.02400,0.04000,0.16800
0.09600,0.04000,0.16800,0.22400
0.07200,-0.06400,0.08800,0.22400
0.28000,0.12800,0.21600,0.36800
0.06400,-0.02400,0.05600,0.14400
0.21600,0.12000,0.20000,0.29600
0.16800,0.08800,0.20000,0.28000
0.17600,0.06400,0.18400,0.29600
0.17600,0.05600,0.18400,0.30400
0.31200,0.20800,0.34400,0.44800
0.11200,-0.02400,0.05600,0.19200
0.11200,0.03200,0.12800,0.20800
0.06400,-0.04000,0.06400,0.16800
0.23200,0.12800,0.18400,0.28800
0.28800,0.23200,0.32800,0.38400
0.70400,0.60800,0.73600,0.83200
0.26400,0.13600,0.27200,0.40000
0.10400,-0.03200,0.12000,0.25600
0.08800,-0.07200,0.02400,0.18400
0.12000,0.02400,0.08800,0.18400
0.11200,-0.04000,0.04000,0.19200
0.16800,0.08800,0.20000,0.28000
0.20000,0.08800,0.18400,0.29600
0.25600,0.16800,0.32800,0.41600
0.13600,-0.02400,0.08800,0.24800
0.18400,0.07200,0.20800,0.32000
0.24800,0.11200,0.19200,0.32800
0.24000,0.12000,0.19200,0.31200
0.19300,0.12100,0.24800,0.32000
0.27900,0.15200,0.22500,0.35200
0.15200,0.00100,0.11200,0.26300
0.16900,-0.06300,0.04000,0.27200
