0.13600,0.03900,0.15100,0.24800
0.15200,0.04000,0.20000,0.31200
0.18500,0.00100,0.12000,0.30400
0.02300,-0.09600,0.04000,0.15900
0.32800,0.19200,0.29600,0.43200
0.16800,0.06400,0.21600,0.32000
0.12800,-0.02400,0.18400,0.33600
0.12800,-0.08000,0.06400,0.27200
0.30400,0.21600,0.29600,0.38400
0.19200,0.11200,0.21600,0.29600
0.62500,0.52100,0.67200,0.77600
0.11100,-0.04000,0.12000,0.27100
0.31200,0.15200,0.35200,0.51200
0.14400,-0.05600,0.08000,0.28000
0.40800,0.27200,0.42400,0.56000
0.29600,0.14400,0.32000,0.47200
0.10400,-0.07200,0.04800,0.22400
0.26400,0.14400,0.29600,0.41600
0.17600,0.04800,0.17600,0.30400
0.24000,0.11200,0.21600,0.34400
0.18400,0.08000,0.20800,0.31200
0.12900,0.00100,0.15200,0.28000
0.20000,0.08800,0.18400,0.29600
0.20800,0.11200,0.21600,0.31200
0.16800,0.06400,0.24800,0.35200
0.18500,0.00100,0.12000,0.30400
0.21500,0.09600,0.19200,0.31100
0.08900,0.00100,0.09600,0.18400
0.20700,0.11200,0.35200,0.44700
0.36000,0.12000,0.29600,0.53600
0.16000,-0.01600,0.10400,0.28000
0.13600,0.02400,0.16000,0.27200
0.18400,0.04800,0.21600,0.35200
0.24000,0.07200,0.18400,0.35200
0.67200,0.56000,0.65600,0.76800
0.14400,-0.04000,0.06400,0.24800
0.24800,0.14400,0.25600,0.36000
0.16800,0.05600,0.14400,0.25600
0.19200,0.02400,0.15200,0.32000
0.32800,0.20000,0.28800,0.41600
0.47200,0.38400,0.57600,0.66400
0.19300,0.00100,0.13600,0.32800
0.36800,0.17600,0.36000,0.55200
0.28000,0.09600,0.41600,0.60000
0.52800,0.35200,0.52000,0.69600
0.24800,0.08000,0.31200,0.48000
0.49600,0.26400,0.44800,0.68000
0.27200,0.08800,0.25600,0.44000
0.15200,0.06400,0.16800,0.25600
0.14400,0.04000,0.20000,0.30400
0.20000,0.08800,0.27200,0.38400
0.24000,0.05600,0.24000,0.42400
0.40000,0.21600,0.36800,0.55200
0.33600,0.18400,0.32800,0.48000
0.32800,0.18400,0.32800,0.47200
0.16000,0.09500,0.24700,0.31200
0.15400,0.00200,0.12800,0.28000
0.27000,0.14400,0.32800,0.45400
0.36000,0.17600,0.45600,0.64000
0.16800,-0.11200,0.06400,0.34400
0.20800,0.04800,0.20000,0.36000
4.18400,4.12800,4.23200,4.28800
0.20800,0.10400,0.20000,0.30400
0.27200,0.17600,0.31200,0.40800
0.23200,0.09600,0.21600,0.35200
0.15200,0.04000,0.17600,0.28800
0.13700,0.00100,0.12800,0.26400
0.27100,0.14400,0.26400,0.39100
0.31200,0.17600,0.27200,0.40800
0.19200,0.09600,0.28800,0.38400
0.12800,-0.06400,0.08000,0.27200
0.16000,0.01600,0.16800,0.31200
0.25600,0.12000,0.21600,0.35200
0.22400,0.12800,0.25600,0.35200
0.12900,0.00100,0.13600,0.26400
2.08000,1.93600,2.18400,2.32800
0.41600,0.16800,0.26400,0.51200
0.20800,0.11200,0.21600,0.31200
0.16800,0.06400,0.35200,0.45600
0.17600,-0.11200,0.03200,0.32000
0.77600,0.63200,0.73600,0.88000
0.18400,0.08000,0.17600,0.28000
0.17600,0.08000,0.18400,0.28000
0.16000,0.05600,0.21600,0.32000
0.13600,-0.02400,0.14400,0.30400
0.27200,0.10400,0.17600,0.34400
7.36800,7.29600,7.50400,7.57600
0.12800,0.03200,0.15200,0.24800
0.22400,0.11200,0.28800,0.40000
0.17700,0.00100,0.10400,0.28000
0.51100,0.40800,0.57600,0.67900
0.12800,-0.04000,0.10400,0.27200
0.09700,0.00100,0.09600,0.19200
0.15900,0.06400,0.19200,0.28700
0.22400,0.09600,0.27200,0.40000
0.12000,-0.05600,0.07200,0.24800
0.10400,0.00000,0.12800,0.23200
0.11200,-0.02400,0.09600,0.23200
0.22400,0.10400,0.16000,0.28000
0.15200,0.09600,0.16800,0.22400
0.15200,0.08000,0.20800,0.28000
0.12900,0.00100,0.11200,0.24000
0.10300,-0.00800,0.12000,0.23100
0.24000,0.11200,0.27200,0.40000
0.12000,-0.04000,0.07200,0.23200
0.32000,0.20800,0.37600,0.48800
0.16900,0.00100,0.15200,0.32000
0.16100,0.00100,0.11200,0.27200
0.17500,0.06400,0.20800,0.31900
0.19300,0.04000,0.19100,0.34400
0.35200,0.20100,0.34500,0.49600
0.22300,0.07900,0.27200,0.41600
0.21700,0.05700,0.19300,0.35300
0.23200,0.09600,0.19900,0.33500
0.13500,0.03200,0.22500,0.32800
0.10400,-0.08900,0.04800,0.24100
0.33600,0.19300,0.32100,0.46400
0.57600,0.44800,0.59200,0.72000
0.11200,-0.03200,0.11100,0.25500
0.68000,0.53700,0.66400,0.80700
0.80800,0.68100,0.78400,0.91100
0.21600,0.11300,0.28900,0.39200
0.27200,0.15200,0.28100,0.40100
0.44000,0.31100,0.46300,0.59200
0.24000,0.08800,0.19200,0.34400
0.13600,0.03200,0.20800,0.31200
0.12000,0.01600,0.13600,0.24000
0.27200,0.16000,0.28800,0.40000
0.16800,0.04000,0.19200,0.32000
0.19200,0.04000,0.16800,0.32000
0.75200,0.62400,0.71200,0.84000
0.32000,0.23200,0.35200,0.44000
0.14400,0.02400,0.17600,0.29600
0.20800,0.05600,0.18400,0.33600
0.10400,-0.02400,0.08800,0.21600
0.23200,0.12800,0.19200,0.29600
0.10300,0.00100,0.10400,0.20600
0.15900,0.05600,0.19200,0.29500
0.17600,0.03200,0.15200,0.29600
0.20800,0.08800,0.20000,0.32000
0.35200,0.24000,0.35200,0.46400
0.14400,-0.02400,0.11200,0.28000
1.42400,1.24600,1.38200,1.56000
0.19200,0.05600,0.24800,0.38400
0.12000,-0.07200,0.12000,0.31200
0.19400,0.00200,0.16000,0.35200
0.47200,0.27200,0.48000,0.68000
0.12800,-0.08000,0.08800,0.29600
0.18400,0.10400,0.20800,0.28800
0.12800,0.02400,0.17600,0.28000
0.26400,0.11200,0.18400,0.33600
0.11300,0.00100,0.10400,0.21600
0.11300,0.00100,0.08800,0.20000
0.13500,0.04800,0.16000,0.24700
0.16800,0.08000,0.18400,0.27200
0.10500,0.00100,0.06400,0.16800
0.17500,0.11200,0.17600,0.23900
0.10300,0.03900,0.16700,0.23100
0.09600,0.02400,0.14400,0.21600
0.16800,0.10400,0.26400,0.32800
0.16800,0.02400,0.12800,0.27200
0.16800,0.06400,0.19200,0.29600
0.27200,0.12800,0.37600,0.52000
0.12000,-0.12800,0.04800,0.29600
0.45600,0.28000,0.37600,0.55200
0.09700,0.00100,0.12000,0.21600
0.35200,0.20000,0.39200,0.54400
0.14400,-0.04800,0.14400,0.33600
0.25600,0.11800,0.25400,0.39200
0.58400,0.44800,0.63200,0.76800
0.13600,0.02400,0.21600,0.32800
0.15200,-0.04000,0.19200,0.38400
0.19200,-0.04000,0.10400,0.33600
0.32800,0.19200,0.30400,0.44000
0.11300,0.00100,0.18400,0.29600
0.13500,-0.04800,0.12800,0.31100
0.12800,-0.04800,0.08000,0.25600
0.25600,0.09600,0.27200,0.43200
0.09600,-0.08000,0.04800,0.22400
0.10500,0.00100,0.08800,0.19200
0.11900,0.03200,0.17600,0.26300
0.11200,-0.03200,0.06400,0.20800
0.19200,0.09600,0.20800,0.30400
0.07200,-0.02400,0.16000,0.25600
0.18500,0.00100,0.16800,0.35200
0.10400,-0.02400,0.13600,0.26400
0.46400,0.39200,0.49600,0.56800
